C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.000000, 992
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.010000, 1001
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.020000, 997
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.030000, 1000
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.040000, 1000
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.050000, 999
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.060000, 1001
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.070000, 1001
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.080000, 1001
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.090000, 1001
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.100000, 1003
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.110000, 1002
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.120000, 999
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.130000, 1002
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.140000, 1001
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.150000, 999
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.160000, 999
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.170000, 998
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.180000, 993
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.190000, 998
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.200000, 994
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.210000, 995
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.220000, 996
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.230000, 994
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.250000, 984
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.260000, 986
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.270000, 991
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.280000, 986
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.290000, 992
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.300000, 988
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.310000, 984
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.320000, 982
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.330000, 986
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.340000, 977
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.350000, 963
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.360000, 954
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.370000, 958
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.380000, 958
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.390000, 952
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.400000, 951
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.410000, 948
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.420000, 942
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.430000, 956
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.440000, 941
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.450000, 930
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.460000, 955
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.470000, 934
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.480000, 956
C:/msys64/home/ninoc/github/audio/t1_16000.wav, 7, 0.490000, 916
