awgn_16000.wav, 7, 0.001000, 16
awgn_16000.wav, 7, 0.002000, 19
awgn_16000.wav, 7, 0.003000, 19
awgn_16000.wav, 7, 0.004000, 20
awgn_16000.wav, 7, 0.005000, 20
awgn_16000.wav, 7, 0.006000, 21
awgn_16000.wav, 7, 0.007000, 21
awgn_16000.wav, 7, 0.008000, 21
awgn_16000.wav, 7, 0.009000, 21
awgn_16000.wav, 7, 0.010000, 21
awgn_16000.wav, 7, 0.011000, 21
awgn_16000.wav, 7, 0.012000, 21
awgn_16000.wav, 7, 0.013000, 21
awgn_16000.wav, 7, 0.014000, 21
awgn_16000.wav, 7, 0.015000, 21
awgn_16000.wav, 7, 0.016000, 21
awgn_16000.wav, 7, 0.017000, 21
awgn_16000.wav, 7, 0.018000, 21
awgn_16000.wav, 7, 0.019000, 21
awgn_16000.wav, 7, 0.020000, 21
awgn_16000.wav, 7, 0.021000, 21
awgn_16000.wav, 7, 0.022000, 21
awgn_16000.wav, 7, 0.023000, 21
awgn_16000.wav, 7, 0.024000, 21
awgn_16000.wav, 7, 0.025000, 21
awgn_16000.wav, 7, 0.026000, 21
awgn_16000.wav, 7, 0.027000, 21
awgn_16000.wav, 7, 0.028000, 21
awgn_16000.wav, 7, 0.029000, 21
awgn_16000.wav, 7, 0.030000, 20
awgn_16000.wav, 7, 0.031000, 20
awgn_16000.wav, 7, 0.032000, 20
awgn_16000.wav, 7, 0.033000, 21
awgn_16000.wav, 7, 0.034000, 21
awgn_16000.wav, 7, 0.035000, 21
awgn_16000.wav, 7, 0.036000, 21
awgn_16000.wav, 7, 0.037000, 21
awgn_16000.wav, 7, 0.038000, 21
awgn_16000.wav, 7, 0.039000, 21
awgn_16000.wav, 7, 0.040000, 21
awgn_16000.wav, 7, 0.041000, 21
awgn_16000.wav, 7, 0.042000, 21
awgn_16000.wav, 7, 0.043000, 21
awgn_16000.wav, 7, 0.044000, 21
awgn_16000.wav, 7, 0.045000, 21
awgn_16000.wav, 7, 0.046000, 21
awgn_16000.wav, 7, 0.047000, 21
awgn_16000.wav, 7, 0.048000, 21
awgn_16000.wav, 7, 0.049000, 21
awgn_16000.wav, 7, 0.050000, 21
awgn_16000.wav, 7, 0.051000, 21
awgn_16000.wav, 7, 0.052000, 21
awgn_16000.wav, 7, 0.053000, 21
awgn_16000.wav, 7, 0.054000, 22
awgn_16000.wav, 7, 0.055000, 22
awgn_16000.wav, 7, 0.056000, 22
awgn_16000.wav, 7, 0.057000, 22
awgn_16000.wav, 7, 0.058000, 23
awgn_16000.wav, 7, 0.059000, 23
awgn_16000.wav, 7, 0.060000, 23
awgn_16000.wav, 7, 0.061000, 22
awgn_16000.wav, 7, 0.062000, 23
awgn_16000.wav, 7, 0.063000, 23
awgn_16000.wav, 7, 0.064000, 23
awgn_16000.wav, 7, 0.065000, 23
awgn_16000.wav, 7, 0.066000, 23
awgn_16000.wav, 7, 0.067000, 23
awgn_16000.wav, 7, 0.068000, 23
awgn_16000.wav, 7, 0.069000, 21
awgn_16000.wav, 7, 0.070000, 21
awgn_16000.wav, 7, 0.071000, 21
awgn_16000.wav, 7, 0.072000, 21
awgn_16000.wav, 7, 0.073000, 21
awgn_16000.wav, 7, 0.074000, 21
awgn_16000.wav, 7, 0.075000, 21
awgn_16000.wav, 7, 0.076000, 21
awgn_16000.wav, 7, 0.077000, 21
awgn_16000.wav, 7, 0.078000, 21
awgn_16000.wav, 7, 0.079000, 21
awgn_16000.wav, 7, 0.080000, 21
awgn_16000.wav, 7, 0.081000, 21
awgn_16000.wav, 7, 0.082000, 21
awgn_16000.wav, 7, 0.083000, 21
awgn_16000.wav, 7, 0.084000, 21
awgn_16000.wav, 7, 0.085000, 22
awgn_16000.wav, 7, 0.086000, 22
awgn_16000.wav, 7, 0.087000, 22
awgn_16000.wav, 7, 0.088000, 22
awgn_16000.wav, 7, 0.089000, 22
awgn_16000.wav, 7, 0.090000, 22
awgn_16000.wav, 7, 0.091000, 21
awgn_16000.wav, 7, 0.092000, 21
awgn_16000.wav, 7, 0.093000, 22
awgn_16000.wav, 7, 0.094000, 22
awgn_16000.wav, 7, 0.095000, 22
awgn_16000.wav, 7, 0.096000, 21
awgn_16000.wav, 7, 0.097000, 22
awgn_16000.wav, 7, 0.098000, 22
awgn_16000.wav, 7, 0.099000, 21
awgn_16000.wav, 7, 0.100000, 22
awgn_16000.wav, 7, 0.101000, 22
awgn_16000.wav, 7, 0.102000, 21
awgn_16000.wav, 7, 0.103000, 21
awgn_16000.wav, 7, 0.104000, 21
awgn_16000.wav, 7, 0.105000, 21
awgn_16000.wav, 7, 0.106000, 21
awgn_16000.wav, 7, 0.107000, 21
awgn_16000.wav, 7, 0.108000, 21
awgn_16000.wav, 7, 0.109000, 21
awgn_16000.wav, 7, 0.110000, 21
awgn_16000.wav, 7, 0.111000, 21
awgn_16000.wav, 7, 0.112000, 21
awgn_16000.wav, 7, 0.113000, 21
awgn_16000.wav, 7, 0.114000, 21
awgn_16000.wav, 7, 0.115000, 21
awgn_16000.wav, 7, 0.116000, 21
awgn_16000.wav, 7, 0.117000, 21
awgn_16000.wav, 7, 0.118000, 21
awgn_16000.wav, 7, 0.119000, 21
awgn_16000.wav, 7, 0.120000, 21
awgn_16000.wav, 7, 0.121000, 21
awgn_16000.wav, 7, 0.122000, 22
awgn_16000.wav, 7, 0.123000, 23
awgn_16000.wav, 7, 0.124000, 21
awgn_16000.wav, 7, 0.125000, 21
awgn_16000.wav, 7, 0.126000, 21
awgn_16000.wav, 7, 0.127000, 21
awgn_16000.wav, 7, 0.128000, 21
awgn_16000.wav, 7, 0.129000, 21
awgn_16000.wav, 7, 0.130000, 22
awgn_16000.wav, 7, 0.131000, 22
awgn_16000.wav, 7, 0.132000, 22
awgn_16000.wav, 7, 0.133000, 22
awgn_16000.wav, 7, 0.134000, 22
awgn_16000.wav, 7, 0.135000, 22
awgn_16000.wav, 7, 0.136000, 22
awgn_16000.wav, 7, 0.137000, 22
awgn_16000.wav, 7, 0.138000, 22
awgn_16000.wav, 7, 0.139000, 22
awgn_16000.wav, 7, 0.140000, 22
awgn_16000.wav, 7, 0.141000, 22
awgn_16000.wav, 7, 0.142000, 22
awgn_16000.wav, 7, 0.143000, 22
awgn_16000.wav, 7, 0.144000, 22
awgn_16000.wav, 7, 0.145000, 22
awgn_16000.wav, 7, 0.146000, 22
awgn_16000.wav, 7, 0.147000, 22
awgn_16000.wav, 7, 0.148000, 21
awgn_16000.wav, 7, 0.149000, 22
awgn_16000.wav, 7, 0.150000, 22
awgn_16000.wav, 7, 0.151000, 22
awgn_16000.wav, 7, 0.152000, 22
awgn_16000.wav, 7, 0.153000, 22
awgn_16000.wav, 7, 0.154000, 22
awgn_16000.wav, 7, 0.155000, 22
awgn_16000.wav, 7, 0.156000, 22
awgn_16000.wav, 7, 0.157000, 22
awgn_16000.wav, 7, 0.158000, 21
awgn_16000.wav, 7, 0.159000, 21
awgn_16000.wav, 7, 0.160000, 20
awgn_16000.wav, 7, 0.161000, 20
awgn_16000.wav, 7, 0.162000, 20
awgn_16000.wav, 7, 0.163000, 20
awgn_16000.wav, 7, 0.164000, 20
awgn_16000.wav, 7, 0.165000, 20
awgn_16000.wav, 7, 0.166000, 20
awgn_16000.wav, 7, 0.167000, 20
awgn_16000.wav, 7, 0.168000, 20
awgn_16000.wav, 7, 0.169000, 20
awgn_16000.wav, 7, 0.170000, 20
awgn_16000.wav, 7, 0.171000, 20
awgn_16000.wav, 7, 0.172000, 20
awgn_16000.wav, 7, 0.173000, 20
awgn_16000.wav, 7, 0.174000, 20
awgn_16000.wav, 7, 0.175000, 20
awgn_16000.wav, 7, 0.176000, 20
awgn_16000.wav, 7, 0.177000, 20
awgn_16000.wav, 7, 0.178000, 20
awgn_16000.wav, 7, 0.179000, 20
awgn_16000.wav, 7, 0.180000, 20
awgn_16000.wav, 7, 0.181000, 20
awgn_16000.wav, 7, 0.182000, 20
awgn_16000.wav, 7, 0.183000, 20
awgn_16000.wav, 7, 0.184000, 20
awgn_16000.wav, 7, 0.185000, 20
awgn_16000.wav, 7, 0.186000, 20
awgn_16000.wav, 7, 0.187000, 20
awgn_16000.wav, 7, 0.188000, 20
awgn_16000.wav, 7, 0.189000, 20
awgn_16000.wav, 7, 0.190000, 20
awgn_16000.wav, 7, 0.191000, 20
awgn_16000.wav, 7, 0.192000, 20
awgn_16000.wav, 7, 0.193000, 20
awgn_16000.wav, 7, 0.194000, 20
awgn_16000.wav, 7, 0.195000, 20
awgn_16000.wav, 7, 0.196000, 20
awgn_16000.wav, 7, 0.197000, 20
awgn_16000.wav, 7, 0.198000, 20
awgn_16000.wav, 7, 0.199000, 20
awgn_16000.wav, 7, 0.200000, 20
awgn_16000.wav, 7, 0.201000, 20
awgn_16000.wav, 7, 0.202000, 20
awgn_16000.wav, 7, 0.203000, 20
awgn_16000.wav, 7, 0.204000, 20
awgn_16000.wav, 7, 0.205000, 20
awgn_16000.wav, 7, 0.206000, 20
awgn_16000.wav, 7, 0.207000, 20
awgn_16000.wav, 7, 0.208000, 20
awgn_16000.wav, 7, 0.209000, 20
awgn_16000.wav, 7, 0.210000, 19
awgn_16000.wav, 7, 0.211000, 19
awgn_16000.wav, 7, 0.212000, 18
awgn_16000.wav, 7, 0.213000, 17
awgn_16000.wav, 7, 0.214000, 18
awgn_16000.wav, 7, 0.215000, 18
awgn_16000.wav, 7, 0.216000, 18
awgn_16000.wav, 7, 0.217000, 18
awgn_16000.wav, 7, 0.218000, 18
awgn_16000.wav, 7, 0.219000, 18
awgn_16000.wav, 7, 0.220000, 18
awgn_16000.wav, 7, 0.221000, 18
awgn_16000.wav, 7, 0.222000, 18
awgn_16000.wav, 7, 0.223000, 17
awgn_16000.wav, 7, 0.224000, 17
awgn_16000.wav, 7, 0.225000, 17
awgn_16000.wav, 7, 0.226000, 17
awgn_16000.wav, 7, 0.227000, 17
awgn_16000.wav, 7, 0.228000, 16
awgn_16000.wav, 7, 0.229000, 16
awgn_16000.wav, 7, 0.230000, 17
awgn_16000.wav, 7, 0.231000, 17
awgn_16000.wav, 7, 0.232000, 18
awgn_16000.wav, 7, 0.233000, 17
awgn_16000.wav, 7, 0.234000, 17
awgn_16000.wav, 7, 0.235000, 17
awgn_16000.wav, 7, 0.236000, 17
awgn_16000.wav, 7, 0.237000, 17
awgn_16000.wav, 7, 0.238000, 17
awgn_16000.wav, 7, 0.239000, 18
awgn_16000.wav, 7, 0.240000, 18
awgn_16000.wav, 7, 0.241000, 18
awgn_16000.wav, 7, 0.242000, 19
awgn_16000.wav, 7, 0.243000, 19
awgn_16000.wav, 7, 0.244000, 19
awgn_16000.wav, 7, 0.245000, 19
awgn_16000.wav, 7, 0.246000, 19
awgn_16000.wav, 7, 0.247000, 19
awgn_16000.wav, 7, 0.248000, 19
awgn_16000.wav, 7, 0.249000, 19
awgn_16000.wav, 7, 0.250000, 18
awgn_16000.wav, 7, 0.251000, 17
awgn_16000.wav, 7, 0.252000, 18
awgn_16000.wav, 7, 0.253000, 18
awgn_16000.wav, 7, 0.254000, 18
awgn_16000.wav, 7, 0.255000, 18
awgn_16000.wav, 7, 0.256000, 19
awgn_16000.wav, 7, 0.257000, 18
awgn_16000.wav, 7, 0.258000, 18
awgn_16000.wav, 7, 0.259000, 18
awgn_16000.wav, 7, 0.260000, 19
awgn_16000.wav, 7, 0.261000, 18
awgn_16000.wav, 7, 0.262000, 18
awgn_16000.wav, 7, 0.263000, 18
awgn_16000.wav, 7, 0.264000, 18
awgn_16000.wav, 7, 0.265000, 18
awgn_16000.wav, 7, 0.266000, 18
awgn_16000.wav, 7, 0.267000, 19
awgn_16000.wav, 7, 0.268000, 19
awgn_16000.wav, 7, 0.269000, 18
awgn_16000.wav, 7, 0.270000, 18
awgn_16000.wav, 7, 0.271000, 19
awgn_16000.wav, 7, 0.272000, 19
awgn_16000.wav, 7, 0.273000, 18
awgn_16000.wav, 7, 0.274000, 18
awgn_16000.wav, 7, 0.275000, 18
awgn_16000.wav, 7, 0.276000, 18
awgn_16000.wav, 7, 0.277000, 18
awgn_16000.wav, 7, 0.278000, 18
awgn_16000.wav, 7, 0.279000, 19
awgn_16000.wav, 7, 0.280000, 18
awgn_16000.wav, 7, 0.281000, 19
awgn_16000.wav, 7, 0.282000, 18
awgn_16000.wav, 7, 0.283000, 19
awgn_16000.wav, 7, 0.284000, 19
awgn_16000.wav, 7, 0.285000, 19
awgn_16000.wav, 7, 0.286000, 19
awgn_16000.wav, 7, 0.287000, 19
awgn_16000.wav, 7, 0.288000, 18
awgn_16000.wav, 7, 0.289000, 19
awgn_16000.wav, 7, 0.290000, 19
awgn_16000.wav, 7, 0.291000, 19
awgn_16000.wav, 7, 0.292000, 19
awgn_16000.wav, 7, 0.293000, 19
awgn_16000.wav, 7, 0.294000, 19
awgn_16000.wav, 7, 0.295000, 19
awgn_16000.wav, 7, 0.296000, 19
awgn_16000.wav, 7, 0.297000, 19
awgn_16000.wav, 7, 0.298000, 19
awgn_16000.wav, 7, 0.299000, 19
awgn_16000.wav, 7, 0.300000, 19
awgn_16000.wav, 7, 0.301000, 19
awgn_16000.wav, 7, 0.302000, 18
awgn_16000.wav, 7, 0.303000, 19
awgn_16000.wav, 7, 0.304000, 19
awgn_16000.wav, 7, 0.305000, 19
awgn_16000.wav, 7, 0.306000, 19
awgn_16000.wav, 7, 0.307000, 19
awgn_16000.wav, 7, 0.308000, 19
awgn_16000.wav, 7, 0.309000, 18
awgn_16000.wav, 7, 0.310000, 18
awgn_16000.wav, 7, 0.311000, 18
awgn_16000.wav, 7, 0.312000, 19
awgn_16000.wav, 7, 0.313000, 19
awgn_16000.wav, 7, 0.314000, 18
awgn_16000.wav, 7, 0.315000, 18
awgn_16000.wav, 7, 0.316000, 18
awgn_16000.wav, 7, 0.317000, 19
awgn_16000.wav, 7, 0.318000, 19
awgn_16000.wav, 7, 0.319000, 18
awgn_16000.wav, 7, 0.320000, 18
awgn_16000.wav, 7, 0.321000, 18
awgn_16000.wav, 7, 0.322000, 18
awgn_16000.wav, 7, 0.323000, 18
awgn_16000.wav, 7, 0.324000, 19
awgn_16000.wav, 7, 0.325000, 19
awgn_16000.wav, 7, 0.326000, 19
awgn_16000.wav, 7, 0.327000, 18
awgn_16000.wav, 7, 0.328000, 18
awgn_16000.wav, 7, 0.329000, 18
awgn_16000.wav, 7, 0.330000, 18
awgn_16000.wav, 7, 0.331000, 18
awgn_16000.wav, 7, 0.332000, 18
awgn_16000.wav, 7, 0.333000, 18
awgn_16000.wav, 7, 0.334000, 18
awgn_16000.wav, 7, 0.335000, 17
awgn_16000.wav, 7, 0.336000, 18
awgn_16000.wav, 7, 0.337000, 18
awgn_16000.wav, 7, 0.338000, 18
awgn_16000.wav, 7, 0.339000, 18
awgn_16000.wav, 7, 0.340000, 18
awgn_16000.wav, 7, 0.341000, 18
awgn_16000.wav, 7, 0.342000, 18
awgn_16000.wav, 7, 0.343000, 17
awgn_16000.wav, 7, 0.344000, 17
awgn_16000.wav, 7, 0.345000, 17
awgn_16000.wav, 7, 0.346000, 17
awgn_16000.wav, 7, 0.347000, 17
awgn_16000.wav, 7, 0.348000, 17
awgn_16000.wav, 7, 0.349000, 17
awgn_16000.wav, 7, 0.350000, 17
awgn_16000.wav, 7, 0.351000, 17
awgn_16000.wav, 7, 0.352000, 17
awgn_16000.wav, 7, 0.353000, 17
awgn_16000.wav, 7, 0.354000, 17
awgn_16000.wav, 7, 0.355000, 17
awgn_16000.wav, 7, 0.356000, 17
awgn_16000.wav, 7, 0.357000, 17
awgn_16000.wav, 7, 0.358000, 17
awgn_16000.wav, 7, 0.359000, 17
awgn_16000.wav, 7, 0.360000, 17
awgn_16000.wav, 7, 0.361000, 18
awgn_16000.wav, 7, 0.362000, 17
awgn_16000.wav, 7, 0.363000, 17
awgn_16000.wav, 7, 0.364000, 17
awgn_16000.wav, 7, 0.365000, 17
awgn_16000.wav, 7, 0.366000, 17
awgn_16000.wav, 7, 0.367000, 17
awgn_16000.wav, 7, 0.368000, 17
awgn_16000.wav, 7, 0.369000, 17
awgn_16000.wav, 7, 0.370000, 17
awgn_16000.wav, 7, 0.371000, 17
awgn_16000.wav, 7, 0.372000, 17
awgn_16000.wav, 7, 0.373000, 17
awgn_16000.wav, 7, 0.374000, 17
awgn_16000.wav, 7, 0.375000, 17
awgn_16000.wav, 7, 0.376000, 17
awgn_16000.wav, 7, 0.377000, 17
awgn_16000.wav, 7, 0.378000, 17
awgn_16000.wav, 7, 0.379000, 17
awgn_16000.wav, 7, 0.380000, 17
awgn_16000.wav, 7, 0.381000, 17
awgn_16000.wav, 7, 0.382000, 17
awgn_16000.wav, 7, 0.383000, 17
awgn_16000.wav, 7, 0.384000, 17
awgn_16000.wav, 7, 0.385000, 17
awgn_16000.wav, 7, 0.386000, 17
awgn_16000.wav, 7, 0.387000, 17
awgn_16000.wav, 7, 0.388000, 17
awgn_16000.wav, 7, 0.389000, 17
awgn_16000.wav, 7, 0.390000, 17
awgn_16000.wav, 7, 0.391000, 17
awgn_16000.wav, 7, 0.392000, 17
awgn_16000.wav, 7, 0.393000, 17
awgn_16000.wav, 7, 0.394000, 16
